,Album,Song_name,primary_sentiment,secondary_sentiment
0,Midnights,Midnight Rain,Romantic, Heartbreak/Break-up
1,Midnights,Maroon,Romantic, Heartbreak/Break-up
2,Midnights,Labyrinth,Romantic, Romantic Optimism
3,Midnights,You're On Your Own Kid,Romantic, Heartbreak/Break-up
4,Midnights,Snow On The Beach,Romantic, Romantic Optimism
5,Midnights,Question,Romantic, Heartbreak/Break-up
6,Midnights,Vigilante Shit,Non-Romantic, Introspection
7,Midnights,Karma,Non-Romantic, Introspection
8,Midnights,Sweet Nothing,Romantic, Romantic Optimism
9,Midnights,Bejeweled,Romantic, Heartbreak/Break-up
10,Midnights,Anti Hero,Non-Romantic, Introspection
11,Midnights,Mastermind,Romantic, Romantic Optimism
12,Midnights,Lavender Haze,Romantic, Romantic Optimism
13,Red,Come Back Be Here,Romantic, Heartbreak/Break-up
14,Red,I Almost Do,Romantic, Heartbreak/Break-up
15,Red,Treacherous,Romantic, Romantic Optimism
16,Red,The Last Time,Romantic, Heartbreak/Break-up
17,Red,All Too Well,Romantic, Heartbreak/Break-up
18,Red,State of Grace,Romantic, Romantic Optimism
19,Red,Stay Stay Stay,Romantic, Romantic Optimism
20,Red,Everything Has Changed,Romantic, Romantic Optimism
21,Red,Starlight,Romantic, Romantic Optimism
22,Red,The Lucky One,Non-Romantic, Introspection
23,Red,Holy Ground,Romantic, Heartbreak/Break-up
24,Red,WeAreNeverEverGettingBackTogether,Romantic, Heartbreak/Break-up
25,Red,Red,Romantic, Heartbreak/Break-up
26,Red,Sad Beautiful Tragic,Romantic, Heartbreak/Break-up
27,Red,Begin Again,Romantic, Romantic Optimism
28,Red,I Knew You Were Trouble,Romantic, Heartbreak/Break-up
29,Red,"22 (or Twenty-Two) 

Since ""22"" is a number, it can be either written as is or spelled out as ""Twenty-Two"". Without more context, it's difficult to determine which format is more suitable. However, in the context of song titles, it's common to see numbers written as is, so ""22"" is a reasonable choice.",Romantic, Romantic Optimism
30,Red,Girl at Home,Romantic, Heartbreak/Break-up
31,Red,The Moment I Knew,Romantic, Heartbreak/Break-up
32,1989,Bad Blood,Romantic, Heartbreak/Break-up
33,1989,Blank Space,Romantic, Romantic Optimism
34,1989,I Know Places,Romantic, Romantic Optimism
35,1989,This Love,Romantic, Romantic Optimism
36,1989,Out Of The Woods,Romantic, Romantic Optimism
37,1989,,Romantic, Romantic Optimism
38,1989,Welcome to New York,Non-Romantic, Introspection
39,1989,All You Had to Do Was Stay,Romantic, Heartbreak/Break-up
40,1989,Shake It Off,Non-Romantic, Introspection
41,1989,Style,Romantic, Romantic Optimism
42,1989,1989 Booklet,Romantic, Heartbreak/Break-up
43,1989,I Wish You Would,Romantic, Heartbreak/Break-up
44,1989,Clean,Romantic, Heartbreak/Break-up
45,1989,How You Get The Girl,Romantic, Romantic Optimism
46,Reputation,I Did Something Bad,Non-Romantic, Introspection
47,Reputation,Ready for It,Romantic, Romantic Optimism
48,Reputation,Delicate,Romantic, Romantic Optimism
49,Reputation,Don't Blame Me,Romantic, Romantic Optimism
50,Reputation,Why She Disappeared Poem,Non-Romantic, Introspection
51,Reputation,Look What You Made Me Do,Romantic, Heartbreak/Break-up
52,Reputation,End Game,Romantic, Romantic Optimism
53,Reputation,Call It What You Want,Romantic, Romantic Optimism
54,Reputation,New Year's Day,Romantic, Romantic Optimism
55,Reputation,Gorgeous,Romantic, Heartbreak/Break-up
56,Reputation,Getaway Car,Romantic, Heartbreak/Break-up
57,Reputation,Text,Non-Romantic, Introspection
58,Reputation,Dress,Romantic, Romantic Optimism
59,Reputation,King of My Heart,Romantic, Romantic Optimism
60,Reputation,Dancing With Our Hands Tied,Romantic, Romantic Optimism
61,Reputation,So It Goes,Romantic, Romantic Optimism
62,Reputation,Reputation Prologue,Non-Romantic, Introspection
63,Reputation,If You're Anything Like Me Poem,Non-Romantic, Introspection
64,Reputation,This Is Why We Can't Have Nice Things,Non-Romantic, Introspection
65,Lover,It's Nice to Have a Friend,Non-Romantic, Introspection
66,Lover,Me,Romantic, Romantic Optimism
67,Lover,Cornelia Street,Romantic, Heartbreak/Break-up
68,Lover,You Need To Calm Down,Non-Romantic, Introspection
69,Lover,The Man,Non-Romantic, Introspection
70,Lover,Lover,Romantic, Romantic Optimism
71,Lover,The Archer,Romantic, Heartbreak/Break-up
72,Lover,Death by a Thousand Cuts,Romantic, Heartbreak/Break-up
73,Lover,Paper Rings,Romantic, Romantic Optimism
74,Lover,Afterglow,Romantic, Heartbreak/Break-up
75,Lover,Soon You'll Get Better,Non-Romantic, Introspection
76,Lover,I Forgot That You Existed,Romantic, Heartbreak/Break-up
77,Lover,Daylight,Romantic, Romantic Optimism
78,Lover,Miss Americana The Heartbreak Prince,Romantic, Heartbreak/Break-up
79,Lover,Cruel Summer,Romantic, Romantic Optimism
80,Lover,London Boy,Romantic, Romantic Optimism
81,Lover,False God,Romantic, Romantic Optimism
82,Lover,I Think He Knows,Romantic, Romantic Optimism
83,Folklore,The Last Great American Dynasty,Non-Romantic, Introspection
84,Folklore,This Is Me Trying,Romantic, Heartbreak/Break-up
85,Folklore,Epiphany,Non-Romantic, Introspection
86,Folklore,My Tears Ricochet,Romantic, Heartbreak/Break-up
87,Folklore,Exile,Romantic, Heartbreak/Break-up
88,Folklore,Mirror Ball,Romantic, Romantic Optimism
89,Folklore,seven,Romantic, Romantic Optimism
90,Folklore,Peace,Romantic, Romantic Optimism
91,Folklore,"The 1

However, considering it's likely a song title, a more plausible formatted name could be",Romantic, Heartbreak/Break-up
92,Folklore,Cardigan,Romantic, Romantic Optimism
93,Folklore,Betty,Romantic, Heartbreak/Break-up
94,Folklore,Invisible String,Romantic, Romantic Optimism
95,Folklore,August,Romantic, Heartbreak/Break-up
96,Folklore,Hoax,Romantic, Heartbreak/Break-up
97,Folklore,Mad Woman,Non-Romantic, Introspection
98,Folklore,Illicit Affairs,Romantic, Heartbreak/Break-up
99,Evermore,This Is The Damn Season,Romantic, Heartbreak/Break-up
100,Evermore,Evermore,Romantic, Heartbreak/Break-up
101,Evermore,Happiness,Romantic, Heartbreak/Break-up
102,Evermore,Tolerate It,Romantic, Heartbreak/Break-up
103,Evermore,Willow,Romantic, Romantic Optimism
104,Evermore,Marjorie,Non-Romantic, Introspection
105,Evermore,Ivy,Romantic, Heartbreak/Break-up
106,Evermore,Dorothea,Romantic, Romantic Optimism
107,Evermore,Closure,Romantic, Heartbreak/Break-up
108,Evermore,Cowboy Like Me,Romantic, Heartbreak/Break-up
109,Evermore,Long Story Short,Romantic, Romantic Optimism
110,Evermore,Gold Rush,Romantic, Heartbreak/Break-up
111,Evermore,Nobody No Crime,Non-Romantic, Introspection
112,Evermore,Champagne Problems,Romantic, Heartbreak/Break-up
113,Evermore,Coney Island,Romantic, Heartbreak/Break-up
